1997/12/10,61000,17.49,17.02,17.49,0.61,19
1997/12/11,17000,17.49,17.1,17.39,-0.1,13
1997/12/12,3000,17.13,16.3,16.3,-1.09,3
1997/12/15,16000,17.3,16.42,17.15,0.85,9
1997/12/16,106000,17,16.72,17,-0.15,4
1997/12/17,18000,17.46,17.12,17.12,0.12,11
1997/12/18,25000,17.3,17.1,17.25,0.13,14
1997/12/19,14000,17.45,17.2,17.45,0.2,9
1997/12/22,19000,17.55,16.85,16.87,-0.58,10
1997/12/23,70000,16.4,16.1,16.3,-0.57,12
1997/12/24,171000,16.29,16,16.29,-0.01,13
1997/12/25,19000,16.28,16.2,16.25,-0.04,6
1997/12/26,249000,16.45,16.18,16.45,0.2,12
1997/12/29,17000,16.38,16.04,16.04,-0.41,12
1997/12/30,100000,16.9,16.22,16.9,0.86,17
1997/12/31,12000,16.85,16.61,16.61,-0.29,3
1998/1/5,90000,17.42,17.24,17.24,0.63,10
1998/1/6,68000,17.3,17.15,17.3,0.06,17
1998/1/7,35000,17.64,17.3,17.43,0.13,16
1998/1/8,57000,17.1,16.3,16.88,-0.55,9
1998/1/9,12000,17.03,16.26,16.56,-0.32,5
1998/1/10,2000,16.34,16.15,16.34,-0.22,2
1998/1/12,10000,16.32,16.15,16.3,-0.04,6
1998/1/13,41000,16.32,16.05,16.32,0.02,10
1998/1/14,402000,16.58,16.31,16.31,-0.01,3
1998/1/15,55000,16.1,15.5,15.5,-0.81,18
1998/1/16,39000,15.54,15.3,15.36,-0.14,16
1998/1/17,10000,15.66,15.49,15.66,0.3,10
1998/1/19,9000,15.54,15.5,15.54,-0.12,2
1998/1/20,9000,15.4,15.11,15.11,-0.43,5
1998/1/21,28000,15.18,14.8,15.1,-0.01,15
1998/2/2,6000,15.1,15,15.08,-0.02,6
1998/2/3,6000,15.38,15.15,15.38,0.3,6
1998/2/4,6000,15.3,15.3,15.3,-0.08,2
1998/2/5,9000,15.35,15.21,15.21,-0.09,6
1998/2/6,2000,15.68,15.68,15.68,0.47,2
1998/2/9,20000,16,15.56,15.56,-0.12,10
1998/2/10,7000,15.65,15.45,15.55,-0.01,6
1998/2/11,6000,15.8,15.3,15.8,0.25,5
1998/2/12,15000,15.68,15.48,15.48,-0.32,7
1998/2/13,22000,15.7,15.38,15.7,0.22,9
1998/2/16,7000,15.75,15.75,15.75,0.05,1
1998/2/17,15000,15.6,15.25,15.25,-0.5,13
1998/2/18,12000,15.35,15.1,15.35,0.1,3
1998/2/19,8000,15.38,15.1,15.3,-0.05,5
1998/2/20,23000,15.3,14.99,14.99,-0.31,13
1998/2/23,13000,14.85,14.8,14.85,-0.14,3
1998/2/24,5000,14.73,14.59,14.73,-0.12,5
1998/2/25,57000,15.05,14.97,15.04,0.31,12
1998/2/26,75000,15.15,14.82,15,-0.04,13
1998/2/27,18000,15.1,14.9,15.1,0.1,11
1998/3/2,53000,14.73,14.26,14.44,-0.66,17
1998/3/3,6000,14.26,14.23,14.26,-0.18,6
1998/3/4,21000,14.59,14.26,14.59,0.33,20
1998/3/5,14000,15,14.68,14.88,0.29,6
1998/3/6,7000,14.73,14.7,14.71,-0.17,4
1998/3/9,14000,14.71,14.52,14.65,-0.06,13
1998/3/10,11000,14.89,14.83,14.89,0.24,3
1998/3/11,1065000,15.45,15.05,15.35,0.46,51
1998/3/12,1029000,15.51,15.25,15.49,0.14,23
1998/3/13,563000,15.9,15.47,15.72,0.23,32
1998/3/16,81000,16.25,15.8,16,0.28,29
1998/3/17,64000,16.6,16.25,16.6,0.6,27
1998/3/18,58000,16.66,16.45,16.52,-0.08,19
1998/3/19,265000,16.77,16.63,16.7,0.18,16
1998/3/20,85000,16.7,16.29,16.31,-0.39,13
1998/3/23,109000,16.88,16.6,16.88,0.57,10
1998/3/24,117000,17.39,17,17.3,0.42,14
1998/3/25,92000,17.5,17,17.5,0.2,16
1998/3/26,236000,17.65,17.41,17.65,0.15,35
1998/3/27,160000,17.8,17.6,17.7,0.05,20
1998/3/30,56000,17.7,16.92,16.92,-0.78,13
1998/3/31,9000,17.1,16.84,17.1,0.18,5
1998/4/1,32000,17.3,17.1,17.19,0.09,15
1998/4/2,153000,18.2,17.2,18.2,1.01,46
1998/4/3,61000,18.82,18.2,18.54,0.34,15
1998/4/6,31000,18.82,18.54,18.54,,11
1998/4/7,111000,18.57,18.37,18.56,0.02,18
1998/4/8,55000,18.74,18.07,18.07,-0.49,15
1998/4/9,124000,18.83,18,18.83,0.76,33
1998/4/10,93000,19.4,18.83,19.4,0.57,36
1998/4/13,112000,19.77,19.5,19.65,0.25,30
1998/4/14,20000,19.7,19.38,19.7,0.05,16
1998/4/15,59000,19.61,19.52,19.58,-0.12,21
1998/4/16,369000,20.35,19.5,20.27,0.69,36
1998/4/17,121000,20.32,19.41,20,-0.27,29
1998/4/20,16000,19.35,19.15,19.2,-0.8,11
1998/4/21,27000,19.51,18.87,19.51,0.31,13
1998/4/22,113000,19.72,19.4,19.4,-0.11,22
1998/4/23,39000,19.37,19.23,19.37,-0.03,16
1998/4/24,150000,19.88,19.29,19.29,-0.08,20
1998/4/27,23000,19.49,18.85,18.9,-0.39,10
1998/4/28,20000,18.9,18.4,18.43,-0.47,11
1998/4/29,154000,18.58,18,18.51,0.08,29
1998/4/30,82989,19.8,19.66,19.8,1.29,19
1998/5/4,155000,21.18,21,21.18,1.38,19
1998/5/5,215000,22.66,21.74,21.74,0.56,52
1998/5/6,69000,22.6,21.6,22.3,0.56,32
1998/5/7,120000,22.79,22.05,22.34,0.04,39
1998/5/8,82000,22.4,22.1,22.25,-0.09,28
1998/5/11,73000,22.75,22.23,22.75,0.5,16
1998/5/12,30005,22.2,21.72,21.85,-0.9,18
1998/5/13,49000,22.16,21.85,21.91,0.06,16
1998/5/14,70000,21.6,21.37,21.42,-0.49,12
1998/5/15,61000,21.95,21.5,21.5,0.08,21
1998/5/18,43000,22.1,21.5,22.1,0.6,15
1998/5/19,185000,23.01,22.1,22.21,0.11,39
1998/5/20,182000,23,22.29,22.73,0.52,25
1998/5/21,75000,22.85,22.51,22.7,-0.03,21
1998/5/22,77000,22.6,22.2,22.5,-0.2,19
1998/5/25,79000,23.15,22.4,22.72,0.22,19
1998/5/26,79000,23.3,22.52,22.83,0.11,23
1998/5/27,108000,23.55,22.5,23.42,0.59,36
1998/6/1,311000,23.76,23.01,23.44,0.02,37
1998/6/2,236000,24,23.1,23.6,0.16,43
1998/6/3,57100,23.6,23.3,23.3,-0.3,21
1998/6/4,117110,23.59,22.51,22.99,-0.31,35
1998/6/5,97000,22.99,22.61,22.62,-0.37,15
1998/6/6,47000,23.12,22.58,23.12,0.5,23
1998/6/8,52000,23,22.2,22.2,-0.92,26
1998/6/9,58110,22.47,21.34,21.34,-0.86,26
1998/6/10,85000,22,21.21,21.7,0.36,14
1998/6/11,116050,22.14,20.78,22.14,0.44,30
1998/6/12,50000,22.19,21.66,21.66,-0.48,23
1998/6/15,20005,21.65,21.01,21.2,-0.46,15
1998/6/16,59050,21.34,20.8,21.04,-0.16,16
1998/6/17,54000,21.74,21.2,21.2,0.16,11
1998/6/18,18050,21.64,20.87,21.04,-0.16,15
1998/6/19,20000,21.3,21.05,21.19,0.15,9
1998/6/22,63000,21.44,20.9,21.44,0.25,19
1998/6/23,11000,21.2,20.94,20.97,-0.47,8
1998/6/24,39001,22.01,20.6,20.99,0.02,18
1998/6/25,49000,22.05,21.88,22.05,1.06,25
1998/6/26,85000,22.1,22.05,22.05,,14
1998/6/29,56060,22.3,22,22.21,0.16,20
1998/6/30,34000,22.25,21.86,21.86,-0.35,8
1998/7/1,106000,22.4,21.9,22.4,0.54,24
1998/7/2,66000,22.57,22.2,22.57,0.17,20
1998/7/3,88000,22.7,22.2,22.7,0.13,25
1998/7/6,114000,22.6,22.48,22.6,-0.1,20
1998/7/7,162000,22.8,22.5,22.62,0.02,28
1998/7/8,96000,22.5,22.26,22.45,-0.17,8
1998/7/9,235000,22.9,22.4,22.71,0.26,29
1998/7/10,5000,22.75,22.6,22.75,0.04,5
1998/7/13,27000,22.75,21.62,21.67,-1.08,16
1998/7/14,19001,21.92,21.69,21.92,0.25,10
1998/7/15,161000,22.4,22.01,22.4,0.48,32
1998/7/16,134000,22.8,22.5,22.5,0.1,22
1998/7/17,9000,22.65,22.65,22.65,0.15,5
1998/7/20,229000,23.2,22.65,23.2,0.55,48
1998/7/21,204000,23.3,23,23.29,0.09,31
1998/7/22,208000,23.55,23,23.55,0.26,26
1998/7/23,20000,23.46,23.15,23.41,-0.14,10
1998/7/24,98000,23.48,23.23,23.24,-0.17,20
1998/7/27,24000,23.44,23.17,23.44,0.2,8
1998/7/28,51000,23.63,23.49,23.6,0.16,12
1998/7/29,58000,23.79,23.48,23.63,0.03,22
1998/7/30,33050,23.23,23,23.15,-0.48,12
1998/7/31,6000,23.34,23.24,23.34,0.19,6
1998/8/3,4000,23.23,23.23,23.23,-0.11,2
1998/8/4,24100,23.9,23.28,23.28,0.05,13
1998/8/5,8000,23.63,22.97,22.97,-0.31,5
1998/8/6,20000,23.14,22.79,22.97,,8
1998/8/10,28000,23.03,22.89,22.99,0.02,14
1998/8/11,26000,22.96,22.78,22.96,-0.03,10
1998/8/12,5000,23.01,22.79,22.79,-0.17,5
1998/8/13,32000,23.37,23.2,23.37,0.58,12
1998/8/14,16000,23.77,23.57,23.64,0.27,8
1998/8/17,106000,23.64,23.25,23.26,-0.38,12
1998/8/18,18002,23.27,22.87,22.87,-0.39,13
1998/8/19,37000,22.8,22.72,22.72,-0.15,3
1998/8/20,19000,22.47,22.12,22.25,-0.47,8
1998/8/21,11000,22.73,22.47,22.47,0.22,5
1998/8/24,5000,22.9,22.55,22.9,0.43,4
1998/8/25,1000,22.9,22.9,22.9,,1
1998/8/26,16000,22.57,22.12,22.51,-0.39,5
1998/8/27,13000,22.5,22.24,22.24,-0.27,4
1998/8/28,14000,22.41,22.3,22.3,0.06,5
1998/8/31,9010,22.5,22.15,22.47,0.17,5
1998/9/1,5000,22.71,22.44,22.71,0.24,5
1998/9/2,36000,22.93,22.65,22.73,0.02,15
1998/9/3,5000,23.1,22.8,23,0.27,5
1998/9/4,128000,23.2,23,23.2,0.2,18
1998/9/7,44000,23.56,23.42,23.55,0.35,10
1998/9/8,170000,23.9,23.51,23.8,0.25,28
1998/9/9,51000,24.4,23.9,23.9,0.1,20
1998/9/10,236000,24.7,24.2,24.38,0.48,33
1998/9/11,46000,24.98,24.53,24.59,0.21,18
1998/9/14,21000,24.7,24.4,24.68,0.09,14
1998/9/15,12000,24.51,24.2,24.43,-0.25,10
1998/9/16,137000,24.84,24.6,24.84,0.41,16
1998/9/17,372010,25.21,24.96,25,0.16,47
1998/9/18,75170,25.19,24.85,25.19,0.19,20
1998/9/21,42000,25.2,24.9,25.05,-0.14,11
1998/9/22,18000,25.15,25.08,25.09,0.04,10
1998/9/23,46000,25.15,24.66,24.66,-0.43,10
1998/9/24,9000,24.6,24.2,24.42,-0.24,7
1998/9/25,15000,24.49,24.27,24.49,0.07,13
1998/9/28,0,23,23,23,,0
1998/9/29,3000,24.97,24.8,24.97,X,3
1998/9/30,65000,25.1,24.84,25.1,0.13,28
1998/10/1,302000,25.6,25.2,25.38,0.28,48
1998/10/2,72000,25.18,25,25.05,-0.33,14
1998/10/5,13000,24.98,24.77,24.77,-0.28,7
1998/10/6,153000,25.5,25,25.5,0.73,36
1998/10/7,334000,25.9,25.6,25.84,0.34,48
1998/10/8,512000,26.2,25.7,25.7,-0.14,60
1998/10/9,253000,26.3,25.8,26.04,0.34,31
1998/10/12,33000,26.09,25.98,26.03,-0.01,11
1998/10/13,583116,26.1,25.7,26,-0.03,29
1998/10/14,40000,26.2,25.82,26,,11
1998/10/15,262000,26.68,26.14,26.3,0.3,49
1998/10/16,49000,26.4,26.18,26.24,-0.06,19
1998/10/19,42104,26.3,26.18,26.3,0.06,13
1998/10/20,43000,26.46,26.21,26.25,-0.05,11
1998/10/21,140000,26.45,26.04,26.12,-0.13,38
1998/10/22,107000,26.12,25.6,25.6,-0.52,13
1998/10/23,7000,25.95,25.72,25.95,0.35,7
1998/10/26,116000,26.45,26.04,26.04,0.09,25
1998/10/27,22000,26.05,25.8,26,-0.04,11
1998/10/28,4000,26.1,25.64,25.64,-0.36,4
1998/10/29,37000,25.64,24.64,24.64,-1,17
1998/10/30,14000,25,24.77,25,0.36,10
1998/11/2,27000,24.59,24.22,24.59,-0.41,11
1998/11/3,11000,24.8,24.6,24.7,0.11,6
1998/11/4,21000,25.08,24.96,25.08,0.38,2
1998/11/5,14000,25.32,25.05,25.05,-0.03,8
1998/11/6,17000,25.4,25.3,25.36,0.31,10
1998/11/9,13000,25.9,25.55,25.74,0.38,12
1998/11/10,21000,26,25.91,25.91,0.17,8
1998/11/11,67000,26,25.59,26,0.09,27
1998/11/12,10000,26.29,26.07,26.07,0.07,6
1998/11/13,12000,26.14,25.9,25.9,-0.17,10
1998/11/16,140000,26.3,26,26.29,0.39,20
1998/11/17,297000,26.6,26.04,26.07,-0.22,36
1998/11/18,152000,26.1,26,26.01,-0.06,16
1998/11/19,50000,26.2,25.81,25.81,-0.2,26
1998/11/20,5000,25.7,25.5,25.55,-0.26,5
1998/11/23,41000,25.54,25.42,25.42,-0.13,20
1998/11/24,8000,25.66,25.53,25.57,0.15,7
1998/11/25,12000,25.89,25.79,25.88,0.31,5
1998/11/26,24000,25.92,25.62,25.62,-0.26,17
1998/11/27,19000,25.18,24.81,24.81,-0.81,13
1998/11/30,20000,25.03,24.8,25.03,0.22,15
1998/12/1,22000,25.25,24.71,25.25,0.22,13
1998/12/2,9000,25.5,25.4,25.4,0.15,4
1998/12/3,33000,25.8,25.35,25.5,0.1,30
1998/12/4,1000,25.35,25.35,25.35,-0.15,1
1998/12/7,34000,25.57,25.34,25.57,0.22,19
1998/12/8,27000,25.6,25.31,25.39,-0.18,17
1998/12/9,27000,25.49,25.31,25.31,-0.08,13
1998/12/10,9000,25.31,24.85,24.85,-0.46,5
1998/12/11,42000,25.3,25.01,25.3,0.45,8
1998/12/14,8000,25.3,25.05,25.1,-0.2,6
1998/12/15,16000,25.4,25.17,25.3,0.2,10
1998/12/16,16000,25.2,24.84,24.9,-0.4,13
1998/12/17,2000,25.28,25.28,25.28,0.38,2
1998/12/18,3000,24.82,24.8,24.82,-0.46,2
1998/12/21,5000,25.18,24.86,25.18,0.36,5
1998/12/22,6000,25.12,25.1,25.12,-0.06,5
1998/12/23,28000,25.29,25.07,25.12,,14
1998/12/24,14000,25.4,25.19,25.28,0.16,14
1998/12/25,12000,25.37,25.28,25.28,,9
1998/12/28,69000,25.69,25.49,25.69,0.41,12
1998/12/29,30000,25.6,25.38,25.5,-0.19,18
1998/12/30,37000,25.74,25.44,25.6,0.1,33
1998/12/31,33000,25.85,25.5,25.85,0.25,21
1999/1/4,56000,26.4,25.62,26,0.15,30
1999/1/5,44000,26.3,26.02,26.06,0.06,19
1999/1/6,551000,27.2,26.03,26.6,0.54,87
1999/1/7,68000,26.99,26.54,26.55,-0.05,30
1999/1/8,51000,26.72,26.5,26.72,0.17,17
1999/1/11,18000,26.9,26.23,26.9,0.18,15
1999/1/12,111000,26.9,26.41,26.78,-0.12,22
1999/1/13,39000,26.67,26.12,26.12,-0.66,24
1999/1/14,40000,26.34,26.12,26.34,0.22,23
1999/1/15,59000,26.53,26.34,26.46,0.12,21
1999/1/18,77000,26.35,25.89,25.98,-0.48,19
1999/1/19,85000,26.48,25.83,25.83,-0.15,23
1999/1/20,8000,26.1,25.88,25.88,0.05,5
1999/1/21,13000,25.88,25.64,25.83,-0.05,7
1999/1/22,10000,25.6,25,25.08,-0.75,9
1999/1/25,9000,25,24.75,24.75,-0.33,7
1999/1/26,11000,24.99,24.3,24.3,-0.45,9
1999/1/27,32000,24.3,23.56,24.07,-0.23,25
1999/1/28,8000,24.6,23.71,24.6,0.53,7
1999/1/29,3000,23.99,23.73,23.99,-0.61,3
1999/2/1,1000,24.32,24.32,24.32,0.33,1
1999/2/2,1000,23.85,23.85,23.85,-0.47,1
1999/2/3,10000,23.86,23.45,23.86,0.01,8
1999/2/4,2000,23.8,23.7,23.8,-0.06,2
1999/2/5,7000,23,22.8,22.99,-0.81,6
1999/2/6,5000,22.97,22.35,22.35,-0.64,5
1999/2/8,5000,22.9,22.46,22.9,0.55,5
1999/2/9,7000,23.29,22.85,23.29,0.39,7
1999/2/10,3000,23.72,23.72,23.72,0.43,3
1999/2/22,10000,24.03,24,24,0.28,7
1999/2/23,7000,24.33,23.73,24.33,0.33,7
1999/2/24,26000,24.34,24.05,24.3,-0.03,7
1999/2/25,5000,24.1,23.81,23.81,-0.49,5
1999/2/26,1284,23.75,23.75,23.75,-0.06,2
1999/3/1,11000,24.84,24.35,24.84,1.09,6
1999/3/2,10000,24.84,24.55,24.69,-0.15,8
1999/3/3,3000,24.39,24.39,24.39,-0.3,3
1999/3/4,1000,24.36,24.36,24.36,-0.03,1
1999/3/5,143000,25.15,24.61,24.61,0.25,28
1999/3/8,112000,25.25,25,25.25,0.64,16
1999/3/9,69000,26.5,25.17,25.93,0.68,35
1999/3/10,60000,25.55,25,25,-0.93,20
1999/3/11,80000,25.5,24.72,24.9,-0.1,26
1999/3/12,58000,25.04,24.76,25.04,0.14,47
1999/3/15,4000,24.62,24.62,24.62,-0.42,2
1999/3/16,2000,24.9,24.88,24.9,0.28,2
1999/3/17,8000,25.55,24.73,24.75,-0.15,6
1999/3/18,6000,25.34,24.9,25.34,0.59,6
1999/3/19,43000,25.34,25.15,25.34,,3
1999/3/22,7000,25,24.9,25,-0.34,6
1999/3/23,16000,25.45,24.6,25.44,0.44,16
1999/3/24,2000,24.95,24.95,24.95,-0.49,2
1999/3/25,2000,24.9,24.9,24.9,-0.05,1
1999/3/26,3000,24.61,24.5,24.61,-0.29,3
1999/3/29,7000,25.5,25.1,25.1,0.49,7
1999/3/30,30000,25.44,24.82,25.42,0.32,30
1999/3/31,3000,24.93,24.91,24.93,-0.49,3
1999/4/1,94000,25.5,24.9,25.5,0.57,45
1999/4/2,0,23,23,23,,0
1999/4/6,35000,25.7,25.03,25.69,X,27
1999/4/7,9000,25.67,25.45,25.67,-0.02,7
1999/4/8,125000,26.1,25.5,25.75,0.08,39
1999/4/9,309000,26.1,25.7,26.09,0.34,37
1999/4/12,5000,25.66,25.65,25.65,-0.44,5
1999/4/13,69000,25.8,25.79,25.79,0.14,11
1999/4/14,18000,25.9,25.71,25.9,0.11,14
1999/4/15,92000,26.2,26.02,26.02,0.12,12
1999/4/16,7000,26.1,25.95,25.95,-0.07,6
1999/4/19,26000,26.5,25.2,25.2,-0.75,18
1999/4/20,15000,25.5,25.01,25.01,-0.19,8
1999/4/21,4000,25.6,25.31,25.31,0.3,4
1999/4/22,0,23,23,23,,0
1999/4/23,1000,25.41,25.41,25.41,X,1
1999/4/26,6000,25.41,25.4,25.41,,3
1999/4/27,5000,26,25.7,26,0.59,4
1999/4/28,0,23,23,23,,0
1999/4/29,10000,25.8,25,25,X,8
1999/4/30,18000,25.39,25,25.39,0.39,7
1999/5/3,0,23,23,23,,0
1999/5/4,4000,25.49,25,25.49,X,4
1999/5/5,5000,25,24.6,25,-0.49,5
1999/5/6,6000,24.3,24.2,24.21,-0.79,6
1999/5/7,10000,24,23.31,23.31,-0.9,8
1999/5/10,21000,24.94,24.9,24.91,1.6,7
1999/5/11,4000,24.89,24.2,24.2,-0.71,4
1999/5/12,8000,24.8,23.98,24.8,0.6,7
1999/5/13,28000,24.9,24.1,24.9,0.1,26
1999/5/14,13000,24.9,24.9,24.9,,7
1999/5/17,0,23,23,23,,0
1999/5/18,43000,25,24.9,25,X,4
1999/5/19,10000,25,24.21,24.21,-0.79,10
1999/5/20,4000,25.1,24.1,24.22,0.01,4
1999/5/21,0,23,23,23,,0
1999/5/24,9000,24,24,24,X,3
1999/5/25,4000,23.7,23.3,23.3,-0.7,4
1999/5/26,2000,23,23,23,-0.3,2
1999/5/27,7000,23.1,23,23,,7
1999/5/28,4000,23.31,23.1,23.1,0.1,4
1999/5/31,0,23,23,23,,0
1999/6/1,1000,23.01,23.01,23.01,X,1
1999/6/2,1000,22.71,22.71,22.71,-0.3,1
1999/6/3,2000,23.77,23.77,23.77,1.06,2
1999/6/4,1000,23.11,23.11,23.11,-0.66,1
1999/6/7,1000,23.11,23.11,23.11,,1
1999/6/8,2000,23.2,23.11,23.11,,2
1999/6/9,0,23,23,23,,0
1999/6/10,3000,23.2,22.56,22.56,X,2
1999/6/11,4000,23.75,23.7,23.7,1.14,3
1999/6/14,1000,24,24,24,0.3,1
1999/6/15,3000,24.15,23.6,24,,3
1999/6/17,4000,24.3,23.64,23.64,-0.36,4
1999/6/18,2000,24,23.8,23.8,0.16,2
1999/6/21,5000,24.55,24.06,24.5,0.7,4
1999/6/22,5000,24.55,24.5,24.55,0.05,5
1999/6/23,3000,24.01,24,24,-0.55,3
1999/6/24,0,23,23,23,,0
1999/6/25,2000,24.67,24.01,24.01,X,2
1999/6/28,0,23,23,23,,0
1999/6/29,4000,25.1,24.8,25.1,X,4
1999/6/30,1000,24.1,24.1,24.1,-1,1
1999/7/1,3000,24.1,24,24,-0.1,3
1999/7/2,11000,24.63,23.33,24.63,0.63,11
1999/7/5,1000,24.58,24.58,24.58,-0.05,1
1999/7/6,31000,25,24.5,24.98,0.4,17
1999/7/7,3000,25.39,24.91,24.91,-0.07,3
1999/7/8,6000,25.1,25,25.05,0.14,5
1999/7/9,10000,25.15,24.55,25.05,,10
1999/7/12,20000,25.2,25.05,25.2,0.15,14
1999/7/13,9000,25.2,24.8,24.8,-0.4,6
1999/7/14,49000,25.6,24.9,25.6,0.8,25
1999/7/15,37000,25.8,25.21,25.21,-0.39,21
1999/7/16,88000,26,25.26,25.9,0.69,40
1999/7/19,17000,25.9,25,25.9,,16
1999/7/20,1000,25.5,25.5,25.5,-0.4,1
1999/7/21,46000,26.1,25.5,25.6,0.1,41
1999/7/22,44000,26,25.8,25.9,0.3,24
1999/7/23,60000,26.1,25.95,26,0.1,38
1999/7/26,6000,26,25.63,26,,6
1999/7/27,60000,26,25.5,25.65,-0.35,41
1999/7/28,15000,25.85,25.75,25.8,0.15,13
1999/7/29,20000,26,25.8,26,0.2,14
1999/7/30,8000,26,25.56,26,,8
1999/8/2,93000,26.4,26.01,26.38,0.38,61
1999/8/3,79000,26.7,26.4,26.6,0.22,39
1999/8/4,78000,26.7,26.5,26.6,,44
1999/8/5,134000,27,26.6,26.9,0.3,49
1999/8/6,42000,26.85,26.7,26.75,-0.15,34
1999/8/9,194000,27.1,26.8,26.92,0.17,79
1999/8/10,41000,26.92,26.36,26.65,-0.27,26
1999/8/11,127000,26.85,26.36,26.49,-0.16,64
1999/8/12,17000,26.55,26.12,26.55,0.06,11
1999/8/13,145000,26.55,26.24,26.36,-0.19,38
1999/8/16,114000,26.75,26.36,26.7,0.34,33
1999/8/17,106000,26.95,26.7,26.77,0.07,12
1999/8/18,174000,26.9,26.77,26.82,0.05,22
1999/8/19,71000,26.52,26.36,26.38,-0.44,46
1999/8/20,5000,26.79,26.3,26.3,-0.08,5
1999/8/23,23000,26.7,26.6,26.7,0.4,8
1999/8/24,10000,26.98,26.7,26.98,0.28,7
1999/8/25,14000,26.9,26.06,26.49,-0.49,13
